,timestamp,stored,actor,verb,object,result
621,2023-05-09 06:41:52.079000+00:00,2023-05-09T06:41:52.079Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
620,2023-05-09 06:41:52.311000+00:00,2023-05-09T06:41:52.311Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
619,2023-05-09 06:41:52.555000+00:00,2023-05-09T06:41:52.555Z,iPad101,Canceled,"(0.2481256938290861,_0.11816834450826769, 0.4176961459659903), (13.67, 59.29)",
618,2023-05-09 06:41:53.032000+00:00,2023-05-09T06:41:53.032Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
617,2023-05-09 06:41:53.722000+00:00,2023-05-09T06:41:53.722Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
616,2023-05-09 06:41:54.597000+00:00,2023-05-09T06:41:54.597Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
615,2023-05-09 06:41:54.866000+00:00,2023-05-09T06:41:54.866Z,Android101,Swiped,Right,"{""score"":{""raw"":0}}"
614,2023-05-09 06:41:54.914000+00:00,2023-05-09T06:41:54.914Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
613,2023-05-09 06:41:55.808000+00:00,2023-05-09T06:41:55.808Z,iPad101,Placed,"(0.01719797188527194,_0.27741164359861675, 0.415628610101306), (33.70, 87.63)",
612,2023-05-09 06:41:57.946000+00:00,2023-05-09T06:41:57.946Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
611,2023-05-09 06:42:01.756000+00:00,2023-05-09T06:42:01.756Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
610,2023-05-09 06:42:01.847000+00:00,2023-05-09T06:42:01.847Z,Teacher,Assigned,2.35;iPad101,
609,2023-05-09 06:42:01.847000+00:00,2023-05-09T06:42:01.847Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPad101"",""name"":""Earth"",""screenshot"":"""",""px"":0.017105670645833015,""py"":0.28073060512542725,""pz"":0.4133979380130768,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.28838878870010376,""ry"":-0.23550425469875336,""rz"":0.9251923561096191,""time_left"":26.501893997192383}",
608,2023-05-09 06:42:02.040000+00:00,2023-05-09T06:42:02.040Z,iPad101,Sent,"(0.017105670645833015,_0.28073060512542725, 0.4133979380130768), (33.70, 87.63) 27",
607,2023-05-09 06:42:04.796000+00:00,2023-05-09T06:42:04.796Z,Teacher,Asked,1/7,
606,2023-05-09 06:42:08.583000+00:00,2023-05-09T06:42:08.583Z,Android102,Accepted,7,"{""score"":{""raw"":0}}"
605,2023-05-09 06:42:09.719000+00:00,2023-05-09T06:42:09.719Z,Teacher,Set Turn,Android102,
604,2023-05-09 06:42:12.531000+00:00,2023-05-09T06:42:12.531Z,Iphone 101,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
603,2023-05-09 06:42:12.623000+00:00,2023-05-09T06:42:12.623Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
602,2023-05-09 06:42:14.124000+00:00,2023-05-09T06:42:14.124Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
601,2023-05-09 06:42:15.073000+00:00,2023-05-09T06:42:15.073Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
600,2023-05-09 06:42:16.818000+00:00,2023-05-09T06:42:16.818Z,Tablet101,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
599,2023-05-09 06:42:17.127000+00:00,2023-05-09T06:42:17.127Z,pc010,Suggested,antarctica|NOK,
598,2023-05-09 06:42:18.052000+00:00,2023-05-09T06:42:18.052Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
597,2023-05-09 06:42:18.418000+00:00,2023-05-09T06:42:18.418Z,iPad101,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
596,2023-05-09 06:42:20.453000+00:00,2023-05-09T06:42:20.453Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
595,2023-05-09 06:42:21.119000+00:00,2023-05-09T06:42:21.119Z,Android101,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
594,2023-05-09 06:42:21.828000+00:00,2023-05-09T06:42:21.828Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
593,2023-05-09 06:42:24.965000+00:00,2023-05-09T06:42:24.965Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
592,2023-05-09 06:42:26.392000+00:00,2023-05-09T06:42:26.392Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
591,2023-05-09 06:42:27.933000+00:00,2023-05-09T06:42:27.933Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
590,2023-05-09 06:42:30.614000+00:00,2023-05-09T06:42:30.614Z,Android104,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
589,2023-05-09 06:42:37.531000+00:00,2023-05-09T06:42:37.531Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
588,2023-05-09 06:42:42.007000+00:00,2023-05-09T06:42:42.007Z,Android102,Placed,"(-0.011856918223202213,_0.0031974911689757884, -0.49984928965568537), (0.37, -91.36)",
587,2023-05-09 06:42:43.109000+00:00,2023-05-09T06:42:43.109Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
586,2023-05-09 06:42:44.228000+00:00,2023-05-09T06:42:44.228Z,pc010,Suggested,down|,
585,2023-05-09 06:42:45.499000+00:00,2023-05-09T06:42:45.499Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
584,2023-05-09 06:42:47.008000+00:00,2023-05-09T06:42:47.008Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
583,2023-05-09 06:42:48.615000+00:00,2023-05-09T06:42:48.615Z,Tablet102,Placed,Earth,"{""score"":{""raw"":0}}"
582,2023-05-09 06:42:49.277000+00:00,2023-05-09T06:42:49.277Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
581,2023-05-09 06:42:52.110000+00:00,2023-05-09T06:42:52.110Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
580,2023-05-09 06:42:54.071000+00:00,2023-05-09T06:42:54.071Z,Teacher,Assigned,2;Android102,
579,2023-05-09 06:42:54.078000+00:00,2023-05-09T06:42:54.078Z,Android102,Sent,"(-0.011856918223202229,_0.00319749116897583, -0.4998492896556854), (0.37, -91.36) 15",
578,2023-05-09 06:42:54.095000+00:00,2023-05-09T06:42:54.095Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android102"",""name"":""Earth"",""screenshot"":"""",""px"":-0.011856918223202229,""py"":0.00319749116897583,""pz"":-0.4998492896556854,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.9740222096443176,""ry"":0.022646749392151833,""rz"":-0.19479364156723022,""time_left"":15.411225318908691}",
577,2023-05-09 06:42:56.156000+00:00,2023-05-09T06:42:56.156Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
576,2023-05-09 06:42:56.206000+00:00,2023-05-09T06:42:56.206Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
575,2023-05-09 06:42:57.018000+00:00,2023-05-09T06:42:57.018Z,Teacher,Asked,1/8,
574,2023-05-09 06:43:02.500000+00:00,2023-05-09T06:43:02.500Z,Tablet102,Accepted,8,"{""score"":{""raw"":0}}"
573,2023-05-09 06:43:03.591000+00:00,2023-05-09T06:43:03.591Z,Teacher,Set Turn,Tablet102,
572,2023-05-09 06:43:07.463000+00:00,2023-05-09T06:43:07.463Z,iPad101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
571,2023-05-09 06:43:08.628000+00:00,2023-05-09T06:43:08.628Z,Android101,Swiped,Right,"{""score"":{""raw"":0}}"
570,2023-05-09 06:43:10.348000+00:00,2023-05-09T06:43:10.348Z,Iphone 101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
569,2023-05-09 06:43:10.440000+00:00,2023-05-09T06:43:10.440Z,Android101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
568,2023-05-09 06:43:10.796000+00:00,2023-05-09T06:43:10.796Z,Tablet101,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
567,2023-05-09 06:43:11.404000+00:00,2023-05-09T06:43:11.404Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
566,2023-05-09 06:43:12.159000+00:00,2023-05-09T06:43:12.159Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
565,2023-05-09 06:43:12.495000+00:00,2023-05-09T06:43:12.495Z,Android101,Swiped,Right,"{""score"":{""raw"":0}}"
564,2023-05-09 06:43:12.565000+00:00,2023-05-09T06:43:12.565Z,Android104,Suggested,asia|OK,"{""score"":{""raw"":0}}"
563,2023-05-09 06:43:12.943000+00:00,2023-05-09T06:43:12.943Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
562,2023-05-09 06:43:15.983000+00:00,2023-05-09T06:43:15.983Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
561,2023-05-09 06:43:16.238000+00:00,2023-05-09T06:43:16.238Z,pc010,Suggested,south-america|NOK,
560,2023-05-09 06:43:17.096000+00:00,2023-05-09T06:43:17.096Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
559,2023-05-09 06:43:18.071000+00:00,2023-05-09T06:43:18.071Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
558,2023-05-09 06:43:18.353000+00:00,2023-05-09T06:43:18.353Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
557,2023-05-09 06:43:18.619000+00:00,2023-05-09T06:43:18.619Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
556,2023-05-09 06:43:19.035000+00:00,2023-05-09T06:43:19.035Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
555,2023-05-09 06:43:19.307000+00:00,2023-05-09T06:43:19.307Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
554,2023-05-09 06:43:19.619000+00:00,2023-05-09T06:43:19.619Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
553,2023-05-09 06:43:21.757000+00:00,2023-05-09T06:43:21.757Z,iPhone102,Suggested,oceania|NOK,"{""score"":{""raw"":0}}"
552,2023-05-09 06:43:22.356000+00:00,2023-05-09T06:43:22.356Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
551,2023-05-09 06:43:22.869000+00:00,2023-05-09T06:43:22.869Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
550,2023-05-09 06:43:23.411000+00:00,2023-05-09T06:43:23.411Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
549,2023-05-09 06:43:31.017000+00:00,2023-05-09T06:43:31.017Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
548,2023-05-09 06:43:31.670000+00:00,2023-05-09T06:43:31.670Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
547,2023-05-09 06:43:37.868000+00:00,2023-05-09T06:43:37.868Z,AR4Education,Suggested,asia|OK,"{""score"":{""raw"":0}}"
546,2023-05-09 06:43:43.077000+00:00,2023-05-09T06:43:43.077Z,Tablet102,Placed,"(-0.15739508454323844,_0.2171075738540258, 0.42200847372741657), (25.74, 110.45)",
545,2023-05-09 06:43:44.939000+00:00,2023-05-09T06:43:44.939Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
544,2023-05-09 06:43:45.279000+00:00,2023-05-09T06:43:45.279Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
543,2023-05-09 06:43:46.603000+00:00,2023-05-09T06:43:46.603Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
542,2023-05-09 06:43:46.801000+00:00,2023-05-09T06:43:46.801Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
541,2023-05-09 06:43:47.466000+00:00,2023-05-09T06:43:47.466Z,pc010,Suggested,down|,
540,2023-05-09 06:43:47.786000+00:00,2023-05-09T06:43:47.786Z,Android104,Suggested,,"{""score"":{""raw"":0}}"
539,2023-05-09 06:43:49.659000+00:00,2023-05-09T06:43:49.659Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
538,2023-05-09 06:43:49.694000+00:00,2023-05-09T06:43:49.694Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
537,2023-05-09 06:43:52.349000+00:00,2023-05-09T06:43:52.349Z,Teacher,Assigned,5.1;Tablet102,
536,2023-05-09 06:43:52.364000+00:00,2023-05-09T06:43:52.364Z,Tablet102,Sent,"(-0.1567831039428711,_0.2207038253545761, 0.42036762833595276), (25.74, 110.45) 9",
535,2023-05-09 06:43:52.365000+00:00,2023-05-09T06:43:52.365Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet102"",""name"":""Earth"",""screenshot"":"""",""px"":-0.1567831039428711,""py"":0.2207038253545761,""pz"":0.42036762833595276,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.08293718099594116,""ry"":0.20859447121620178,""rz"":0.9743174314498901,""time_left"":8.53463363647461}",
534,2023-05-09 06:43:55.290000+00:00,2023-05-09T06:43:55.290Z,Teacher,Ended,1/landmarks,
533,2023-05-09 06:43:59.670000+00:00,2023-05-09T06:43:59.670Z,Tablet102,Placed,Earth,"{""score"":{""raw"":0}}"
532,2023-05-09 06:44:56.927000+00:00,2023-05-09T06:44:56.927Z,Teacher,Started,cities,
531,2023-05-09 06:44:56.934000+00:00,2023-05-09T06:44:56.934Z,Teacher,Asked,3/0,
530,2023-05-09 06:45:05.538000+00:00,2023-05-09T06:45:05.538Z,Teacher,Set Turn,Iphone_101,
529,2023-05-09 06:45:07.537000+00:00,2023-05-09T06:45:07.537Z,Iphone 101,Accepted,0,"{""score"":{""raw"":0}}"
528,2023-05-09 06:45:08.719000+00:00,2023-05-09T06:45:08.719Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
527,2023-05-09 06:45:08.936000+00:00,2023-05-09T06:45:08.936Z,Iphone 101,Swiped,Right,"{""score"":{""raw"":0}}"
526,2023-05-09 06:45:10.512000+00:00,2023-05-09T06:45:10.512Z,Teacher,Set Turn,Iphone_101,
525,2023-05-09 06:45:12.854000+00:00,2023-05-09T06:45:12.854Z,pc010,Suggested,europe|OK,
524,2023-05-09 06:45:13.360000+00:00,2023-05-09T06:45:13.360Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
523,2023-05-09 06:45:13.556000+00:00,2023-05-09T06:45:13.556Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
522,2023-05-09 06:45:13.665000+00:00,2023-05-09T06:45:13.665Z,Iphone 101,Swiped,Left,"{""score"":{""raw"":0}}"
521,2023-05-09 06:45:13.816000+00:00,2023-05-09T06:45:13.816Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
520,2023-05-09 06:45:13.899000+00:00,2023-05-09T06:45:13.899Z,Iphone 101,Swiped,Right,"{""score"":{""raw"":0}}"
519,2023-05-09 06:45:13.943000+00:00,2023-05-09T06:45:13.943Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
518,2023-05-09 06:45:14.083000+00:00,2023-05-09T06:45:14.083Z,iPad101,Swiped,Right,"{""score"":{""raw"":0}}"
517,2023-05-09 06:45:14.646000+00:00,2023-05-09T06:45:14.646Z,Iphone 101,Swiped,Left,"{""score"":{""raw"":0}}"
516,2023-05-09 06:45:15.197000+00:00,2023-05-09T06:45:15.197Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
515,2023-05-09 06:45:15.450000+00:00,2023-05-09T06:45:15.450Z,iPhone102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
514,2023-05-09 06:45:16.707000+00:00,2023-05-09T06:45:16.707Z,Iphone 101,Swiped,Left,"{""score"":{""raw"":0}}"
513,2023-05-09 06:45:16.735000+00:00,2023-05-09T06:45:16.735Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
512,2023-05-09 06:45:16.967000+00:00,2023-05-09T06:45:16.967Z,Android101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
511,2023-05-09 06:45:17.346000+00:00,2023-05-09T06:45:17.346Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
510,2023-05-09 06:45:17.754000+00:00,2023-05-09T06:45:17.754Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
509,2023-05-09 06:45:17.898000+00:00,2023-05-09T06:45:17.898Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
508,2023-05-09 06:45:27.223000+00:00,2023-05-09T06:45:27.223Z,Iphone 101,Placed,"(0.36324297226644303,_0.34344868013560365, 0.00987916884205469), (43.39, 1.56)",
507,2023-05-09 06:45:28.609000+00:00,2023-05-09T06:45:28.609Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
506,2023-05-09 06:45:29.036000+00:00,2023-05-09T06:45:29.036Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
505,2023-05-09 06:45:29.579000+00:00,2023-05-09T06:45:29.579Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
504,2023-05-09 06:45:29.936000+00:00,2023-05-09T06:45:29.936Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
503,2023-05-09 06:45:31.221000+00:00,2023-05-09T06:45:31.221Z,Android104,Suggested,,"{""score"":{""raw"":0}}"
502,2023-05-09 06:45:32.512000+00:00,2023-05-09T06:45:32.512Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
501,2023-05-09 06:45:33.061000+00:00,2023-05-09T06:45:33.061Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Iphone_101"",""name"":""Earth"",""screenshot"":"""",""px"":0.33834049105644226,""py"":0.36802321672439575,""pz"":0.009201892651617527,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.3527126610279083,""ry"":-0.5835030674934387,""rz"":-0.6622145771980286,""time_left"":28.224361419677734}",
500,2023-05-09 06:45:33.066000+00:00,2023-05-09T06:45:33.066Z,Iphone 101,Sent,"(0.33834049105644226,_0.36802321672439575, 0.009201892651617527), (43.39, 1.56) 28",
499,2023-05-09 06:45:33.068000+00:00,2023-05-09T06:45:33.068Z,Teacher,Assigned,8.72;Iphone_101,
498,2023-05-09 06:45:36.008000+00:00,2023-05-09T06:45:36.008Z,Teacher,Asked,3/1,
497,2023-05-09 06:45:39.192000+00:00,2023-05-09T06:45:39.192Z,iPhone102,Accepted,1,"{""score"":{""raw"":0}}"
496,2023-05-09 06:45:39.543000+00:00,2023-05-09T06:45:39.543Z,Teacher,Set Turn,iPhone102,
495,2023-05-09 06:45:42.018000+00:00,2023-05-09T06:45:42.018Z,pc010,Suggested,europe|OK,
494,2023-05-09 06:45:42.237000+00:00,2023-05-09T06:45:42.237Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
493,2023-05-09 06:45:43.853000+00:00,2023-05-09T06:45:43.853Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
492,2023-05-09 06:45:44.474000+00:00,2023-05-09T06:45:44.474Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
491,2023-05-09 06:45:45.151000+00:00,2023-05-09T06:45:45.151Z,Android101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
490,2023-05-09 06:45:46.254000+00:00,2023-05-09T06:45:46.254Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
489,2023-05-09 06:45:47.057000+00:00,2023-05-09T06:45:47.057Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
488,2023-05-09 06:45:47.717000+00:00,2023-05-09T06:45:47.717Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
487,2023-05-09 06:45:51.939000+00:00,2023-05-09T06:45:51.939Z,iPhone102,Placed,"(0.367751755871199,_0.3358188281353554, -0.04454686322499484), (42.19, -6.91)",
486,2023-05-09 06:45:53.907000+00:00,2023-05-09T06:45:53.907Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
485,2023-05-09 06:45:54.216000+00:00,2023-05-09T06:45:54.216Z,pc010,Suggested,down|,
484,2023-05-09 06:45:54.411000+00:00,2023-05-09T06:45:54.411Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
483,2023-05-09 06:45:55.087000+00:00,2023-05-09T06:45:55.087Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
482,2023-05-09 06:45:55.397000+00:00,2023-05-09T06:45:55.397Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
480,2023-05-09 06:45:56.553000+00:00,2023-05-09T06:45:56.553Z,Teacher,Assigned,9.15;iPhone102,
481,2023-05-09 06:45:56.553000+00:00,2023-05-09T06:45:56.553Z,iPhone102,Sent,"(0.343533456325531,_0.36090603470802307, -0.04161322861909866), (42.19, -6.91) 28",
479,2023-05-09 06:45:56.556000+00:00,2023-05-09T06:45:56.556Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPhone102"",""name"":""Earth"",""screenshot"":"""",""px"":0.343533456325531,""py"":0.36090603470802307,""pz"":-0.04161322861909866,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7446867823600769,""ry"":0.14011980593204498,""rz"":0.6312564611434937,""time_left"":27.92960548400879}",
478,2023-05-09 06:45:56.569000+00:00,2023-05-09T06:45:56.569Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
477,2023-05-09 06:45:59.216000+00:00,2023-05-09T06:45:59.216Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
476,2023-05-09 06:45:59.312000+00:00,2023-05-09T06:45:59.312Z,iPad101,Swiped,Left,"{""score"":{""raw"":0}}"
475,2023-05-09 06:45:59.616000+00:00,2023-05-09T06:45:59.616Z,Teacher,Asked,3/2,
474,2023-05-09 06:46:01.743000+00:00,2023-05-09T06:46:01.743Z,Android104,Accepted,2,"{""score"":{""raw"":0}}"
473,2023-05-09 06:46:01.888000+00:00,2023-05-09T06:46:01.888Z,Teacher,Set Turn,Android104,
472,2023-05-09 06:46:03.497000+00:00,2023-05-09T06:46:03.497Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
471,2023-05-09 06:46:03.578000+00:00,2023-05-09T06:46:03.578Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
470,2023-05-09 06:46:03.943000+00:00,2023-05-09T06:46:03.943Z,pc010,Suggested,europe|OK,
469,2023-05-09 06:46:04.375000+00:00,2023-05-09T06:46:04.375Z,Android101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
468,2023-05-09 06:46:04.874000+00:00,2023-05-09T06:46:04.874Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
467,2023-05-09 06:46:05.933000+00:00,2023-05-09T06:46:05.933Z,iPhone102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
466,2023-05-09 06:46:07.815000+00:00,2023-05-09T06:46:07.815Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
465,2023-05-09 06:46:11.308000+00:00,2023-05-09T06:46:11.308Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
464,2023-05-09 06:46:17.111000+00:00,2023-05-09T06:46:17.111Z,Android104,Placed,"(0.3455430592744142,_0.35504439895401224, 0.06740483449102792), (45.24, 11.04)",
463,2023-05-09 06:46:18.108000+00:00,2023-05-09T06:46:18.108Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
462,2023-05-09 06:46:19.079000+00:00,2023-05-09T06:46:19.079Z,Android104,Canceled,"(0.3455430592744142,_0.35504439895401224, 0.06740483449102792), (45.24, 11.04)",
461,2023-05-09 06:46:26.045000+00:00,2023-05-09T06:46:26.045Z,Android104,Placed,"(0.3376163018104757,_0.36602985733251664, 0.04513656791420186), (47.06, 7.61)",
460,2023-05-09 06:46:26.822000+00:00,2023-05-09T06:46:26.822Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
459,2023-05-09 06:46:27.649000+00:00,2023-05-09T06:46:27.649Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
458,2023-05-09 06:46:27.825000+00:00,2023-05-09T06:46:27.825Z,Android104,Canceled,"(0.3376163018104757,_0.36602985733251664, 0.04513656791420186), (47.06, 7.61)",
457,2023-05-09 06:46:34.940000+00:00,2023-05-09T06:46:34.940Z,Android104,Placed,"(0.3466607987421667,_0.35820476427451137, 0.03893122406151834), (45.76, 6.41)",
456,2023-05-09 06:46:35.059000+00:00,2023-05-09T06:46:35.059Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
455,2023-05-09 06:46:36.007000+00:00,2023-05-09T06:46:36.007Z,Android104,Canceled,"(0.3466607987421667,_0.35820476427451137, 0.03893122406151834), (45.76, 6.41)",
454,2023-05-09 06:46:48.570000+00:00,2023-05-09T06:46:48.570Z,Android104,Placed,"(0.3424058881069335,_0.3594756837675686, 0.05946148198809733), (45.97, 9.85)",
453,2023-05-09 06:46:48.892000+00:00,2023-05-09T06:46:48.892Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
452,2023-05-09 06:46:49.144000+00:00,2023-05-09T06:46:49.144Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
451,2023-05-09 06:46:49.337000+00:00,2023-05-09T06:46:49.337Z,pc010,Suggested,down|,
450,2023-05-09 06:46:49.737000+00:00,2023-05-09T06:46:49.737Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
449,2023-05-09 06:46:50.482000+00:00,2023-05-09T06:46:50.482Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
448,2023-05-09 06:46:50.542000+00:00,2023-05-09T06:46:50.542Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
447,2023-05-09 06:46:50.823000+00:00,2023-05-09T06:46:50.823Z,Teacher,Assigned,8.57;Android104,
446,2023-05-09 06:46:50.826000+00:00,2023-05-09T06:46:50.826Z,Android104,Sent,"(0.3091873526573181,_0.3892563283443451, 0.05369282141327858), (45.97, 9.85) 14",
445,2023-05-09 06:46:51.139000+00:00,2023-05-09T06:46:51.139Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android104"",""name"":""Earth"",""screenshot"":"""",""px"":0.3091873526573181,""py"":0.3892563283443451,""pz"":0.05369282141327858,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.4641793966293335,""ry"":-0.12306702136993408,""rz"":0.8747153282165527,""time_left"":14.134923934936523}",
444,2023-05-09 06:46:53.876000+00:00,2023-05-09T06:46:53.876Z,Teacher,Asked,3/3,
443,2023-05-09 06:46:56.340000+00:00,2023-05-09T06:46:56.340Z,Android101,Accepted,3,"{""score"":{""raw"":0}}"
442,2023-05-09 06:46:56.442000+00:00,2023-05-09T06:46:56.442Z,Teacher,Set Turn,Android101,
441,2023-05-09 06:46:56.660000+00:00,2023-05-09T06:46:56.660Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
440,2023-05-09 06:46:58.753000+00:00,2023-05-09T06:46:58.753Z,pc010,Suggested,europe|OK,
439,2023-05-09 06:46:59.237000+00:00,2023-05-09T06:46:59.237Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
438,2023-05-09 06:46:59.620000+00:00,2023-05-09T06:46:59.620Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
437,2023-05-09 06:46:59.959000+00:00,2023-05-09T06:46:59.959Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
436,2023-05-09 06:47:00.007000+00:00,2023-05-09T06:47:00.007Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
